Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
663-97-4229,C,Mumbai,Normal,Male,Sports and travel,93.39,6.0,28.017,588.357,3/27/2019,19:18:00,Cash,560.34,4.761904762,28.017,10.0
472-56-8422,A,Delhi,Member,Male,Fashion accessories,56.04,10.0,28.02,588.42,1/14/2019,19:30:00,Ewallet,560.4,4.761904762,28.02,4.4
588-47-8641,A,Delhi,Member,Male,Fashion accessories,56.04,10.0,28.02,588.42,1/14/2019,19:30:00,Ewallet,560.4,4.761904762,28.02,4.4
299-46-1805,B,Mumbai,Member,Female,Sports and travel,93.72,6.0,28.116,590.436,1/15/2019,16:19:00,Cash,562.32,4.761904762,28.116,4.5
550-34-7354,A,Mumbai,Member,Female,Sports and travel,93.72,6.0,28.116,590.436,1/15/2019,16:19:00,Cash,562.32,4.761904762,28.116,4.5
386-27-7606,C,Mumbai,Member,Female,Home and lifestyle,81.2,7.0,28.42,596.82,3/23/2019,15:59:00,Cash,568.4,4.761904762,28.42,8.1
698-10-5006,C,Mumbai,Member,Male,Home and lifestyle,81.2,7.0,28.42,596.82,3/23/2019,15:59:00,Cash,568.4,4.761904762,28.42,8.1
314-23-4520,C,Mumbai,Member,Male,Health and beauty,81.23,7.0,28.4305,597.0405,1/15/2019,20:44:00,Cash,568.61,4.761904762,28.4305,9.0
677-92-0477,C,Mumbai,Member,Male,Health and beauty,81.23,7.0,28.4305,597.0405,1/15/2019,20:44:00,Cash,568.61,4.761904762,28.4305,9.0
339-96-8318,C,Mumbai,Member,Male,Fashion accessories,81.31,7.0,28.4585,597.6285,43468,19:49:00,Cash,569.17,4.761904762,28.4585,6.3
713-41-8315,B,Mumbai,Member,Male,Fashion accessories,81.31,7.0,28.4585,597.6285,43468,19:49:00,Cash,569.17,4.761904762,28.4585,6.3
545-57-9357,C,Mumbai,Member,Male,Food and beverages,81.31,7.0,28.4585,597.6285,43468,19:49:00,Cash,569.17,4.761904762,28.4585,6.3
262-47-2794,B,Mumbai,Member,Male,Home and lifestyle,71.86,8.0,28.744,603.624,43619,15:07:00,Credit card,574.88,4.761904762,28.744,6.2
278-79-8401,C,Hyderabad,Normal,Male,Electronic accessories,71.89,8.0,28.756,603.876,2/19/2019,11:33:00,Cash,575.12,4.761904762,28.756,5.5
886-77-9084,C,Mumbai,Normal,Male,Food and beverages,71.89,8.0,28.756,603.876,2/19/2019,11:33:00,Ewallet,575.12,4.761904762,28.756,5.5
369-85-9012,A,Hyderabad,Normal,Male,Food and beverages,71.89,8.0,28.756,603.876,2/19/2019,11:33:00,Ewallet,575.12,4.761904762,28.756,5.5
406-46-7107,A,Mumbai,Normal,Female,Home and lifestyle,96.52,6.0,28.956,608.076,43770,11:52:00,Cash,579.12,4.761904762,28.956,4.5
126-38-8809,C,Mumbai,Normal,Male,Home and lifestyle,96.52,6.0,28.956,608.076,43770,11:52:00,Cash,579.12,4.761904762,28.956,4.5
152-08-9985,B,Mumbai,Member,Male,Health and beauty,64.36,9.0,28.962,608.202,43802,12:09:00,Credit card,579.24,4.761904762,28.962,8.6
575-30-8091,A,Delhi,Normal,Male,Sports and travel,72.5,8.0,29.0,609.0,3/16/2019,19:25:00,Ewallet,580.0,4.761904762,29.0,9.2
131-15-8856,C,Hyderabad,Member,Female,Food and beverages,72.52,8.0,29.008,609.168,3/30/2019,19:26:00,Cash,580.16,4.761904762,29.008,4.0
963-36-8022,C,Mumbai,Member,Female,Food and beverages,72.52,8.0,29.008,609.168,3/30/2019,19:26:00,Credit card,580.16,4.761904762,29.008,4.0
731-59-7531,C,Mumbai,Member,Male,Health and beauty,72.57,8.0,29.028,609.588,3/30/2019,17:58:00,Cash,580.56,4.761904762,29.028,4.6
730-50-9884,C,Hyderabad,Normal,Male,Sports and travel,83.06,7.0,29.071,610.491,43588,14:31:00,Ewallet,581.42,4.761904762,29.071,4.0
887-42-0517,C,Mumbai,Normal,Female,Food and beverages,83.14,7.0,29.099,611.079,43739,10:31:00,Cash,581.98,4.761904762,29.099,6.6
902-29-7121,C,Mumbai,Normal,Male,Food and beverages,83.14,7.0,29.099,611.079,43739,10:31:00,Credit card,581.98,4.761904762,29.099,6.6
109-28-2512,B,Mumbai,Member,Male,Fashion accessories,97.61,6.0,29.283,614.943,43647,15:01:00,Ewallet,585.66,4.761904762,29.283,9.9
137-63-5492,C,Mumbai,Normal,Male,Electronic accessories,58.76,10.0,29.38,616.98,1/29/2019,14:26:00,Ewallet,587.6,4.761904762,29.38,9.0
841-43-7329,C,Hyderabad,Normal,Male,Electronic accessories,58.76,10.0,29.38,616.98,1/29/2019,14:26:00,Ewallet,587.6,4.761904762,29.38,9.0
648-94-3045,C,Hyderabad,Normal,Male,Health and beauty,58.95,10.0,29.475,618.975,43648,14:27:00,Ewallet,589.5,4.761904762,29.475,8.1
263-71-4046,C,Hyderabad,Normal,Male,Health and beauty,58.95,10.0,29.475,618.975,43648,14:27:00,Ewallet,589.5,4.761904762,29.475,
189-30-1968,A,Delhi,Member,Male,Food and beverages,98.53,6.0,29.559,620.739,1/23/2019,11:22:00,Credit card,591.18,4.761904762,29.559,4.0
828-46-6863,C,Delhi,Member,Male,Food and beverages,98.53,6.0,29.559,620.739,1/23/2019,11:22:00,Cash,591.18,4.761904762,29.559,4.0
471-67-8863,A,Delhi,Normal,Male,Fashion accessories,65.74,9.0,29.583,621.243,43466,13:55:00,Cash,591.66,4.761904762,29.583,7.7
651-88-7328,C,Delhi,Normal,Female,Fashion accessories,65.74,9.0,29.583,621.243,43466,13:55:00,Cash,591.66,4.761904762,29.583,7.7
369-77-6205,C,Hyderabad,Normal,Female,Fashion accessories,65.74,9.0,29.583,621.243,43466,13:55:00,Cash,591.66,4.761904762,29.583,
125-45-2293,A,Mumbai,Normal,Female,Fashion accessories,99.1,6.0,29.73,624.33,1/19/2019,13:11:00,Cash,594.6,4.761904762,29.73,4.2
870-72-4431,C,Mumbai,Normal,Male,Food and beverages,99.19,6.0,29.757,624.897,1/21/2019,14:42:00,Credit card,595.14,4.761904762,29.757,5.5
223-94-7654,C,Hyderabad,Normal,Male,Fashion accessories,59.61,10.0,29.805,625.905,3/14/2019,11:07:00,Cash,596.1,4.761904762,29.805,5.3
379-17-6588,C,Hyderabad,Normal,Male,Fashion accessories,59.61,10.0,29.805,625.905,3/14/2019,11:07:00,Cash,596.1,4.761904762,29.805,5.3
301-15-7874,C,Hyderabad,Normal,Male,Food and beverages,59.61,10.0,29.805,625.905,3/14/2019,11:07:00,Cash,596.1,4.761904762,29.805,5.3
699-14-3026,C,Hyderabad,Normal,Male,Electronic accessories,85.39,7.0,29.8865,627.6165,3/25/2019,18:30:00,Ewallet,597.73,4.761904762,29.8865,4.1
896-83-2452,C,Mumbai,Normal,Male,Food and beverages,85.39,7.0,29.8865,627.6165,3/25/2019,18:30:00,Ewallet,597.73,4.761904762,29.8865,4.1
477-24-6490,B,Mumbai,Normal,Male,Health and beauty,99.71,6.0,29.913,628.173,2/26/2019,16:52:00,Ewallet,598.26,4.761904762,29.913,7.9
667-92-0055,A,Mumbai,Normal,Male,Health and beauty,99.83,6.0,29.949,628.929,43558,15:02:00,Ewallet,598.98,4.761904762,29.949,8.5
690-17-9301,A,Hyderabad,Normal,Male,Health and beauty,99.83,6.0,29.949,628.929,43558,15:02:00,Ewallet,598.98,4.761904762,29.949,
725-54-0677,C,Mumbai,Member,Male,Health and beauty,85.6,7.0,29.96,629.16,43499,13:50:00,Cash,599.2,4.761904762,29.96,5.3
641-62-7288,B,Mumbai,Normal,Male,Home and lifestyle,99.92,6.0,29.976,629.496,3/24/2019,13:33:00,Cash,599.52,4.761904762,29.976,7.1
286-66-3647,B,Hyderabad,Normal,Male,Home and lifestyle,99.92,6.0,29.976,629.496,3/24/2019,13:33:00,Cash,599.52,4.761904762,29.976,
658-77-9433,C,Hyderabad,Member,Male,Electronic accessories,66.65,9.0,29.9925,629.8425,43556,18:19:00,Credit card,599.85,4.761904762,29.9925,9.7
672-51-8681,C,Hyderabad,Member,Male,Electronic accessories,66.65,9.0,29.9925,629.8425,43556,18:19:00,Credit card,599.85,4.761904762,29.9925,9.7
428-32-3001,C,Hyderabad,Member,Male,Electronic accessories,66.65,9.0,29.9925,629.8425,43556,18:19:00,Credit card,599.85,4.761904762,29.9925,
539-47-2192,C,Hyderabad,Member,Male,Electronic accessories,66.65,9.0,29.9925,629.8425,43556,18:19:00,Credit card,599.85,4.761904762,29.9925,
759-98-4285,C,Mumbai,Member,Female,Health and beauty,85.87,7.0,30.0545,631.1445,2/27/2019,19:01:00,Credit card,601.09,4.761904762,30.0545,8.0
430-53-4718,B,Mumbai,Member,Male,Health and beauty,75.37,8.0,30.148,633.108,1/28/2019,15:46:00,Cash,602.96,4.761904762,30.148,8.4
863-94-5864,C,Mumbai,Member,Male,Health and beauty,75.37,8.0,30.148,633.108,1/28/2019,15:46:00,Cash,602.96,4.761904762,30.148,8.4
305-18-3552,C,Mumbai,Member,Male,Home and lifestyle,60.38,10.0,30.19,633.99,43801,16:19:00,Cash,603.8,4.761904762,30.19,6.0
129-95-8369,A,Mumbai,Member,Male,Home and lifestyle,60.38,10.0,30.19,633.99,43801,16:19:00,Cash,603.8,4.761904762,30.19,6.0
373-73-7910,A,Delhi,Normal,Male,Sports and travel,86.31,7.0,30.2085,634.3785,43679,10:37:00,Cash,604.17,4.761904762,30.2085,5.3
462-47-4986,C,Delhi,Normal,Male,Food and beverages,86.31,7.0,30.2085,634.3785,43679,10:37:00,Cash,604.17,4.761904762,30.2085,5.3
632-32-4574,C,Mumbai,Normal,Male,Sports and travel,75.92,8.0,30.368,637.728,3/20/2019,14:14:00,Cash,607.36,4.761904762,30.368,5.5
652-77-2229,B,Mumbai,Normal,Male,Sports and travel,75.92,8.0,30.368,637.728,3/20/2019,14:14:00,Cash,607.36,4.761904762,30.368,5.5
220-16-5417,C,Hyderabad,Normal,Male,Sports and travel,75.92,8.0,30.368,637.728,3/20/2019,14:14:00,Cash,607.36,4.761904762,30.368,
542-52-8115,B,Hyderabad,Normal,Male,Sports and travel,75.92,8.0,30.368,637.728,3/20/2019,14:14:00,Cash,607.36,4.761904762,30.368,
452-04-8808,B,Mumbai,Normal,Male,Electronic accessories,87.08,7.0,30.478,640.038,1/26/2019,15:17:00,Cash,609.56,4.761904762,30.478,5.5
841-56-1032,B,Mumbai,Normal,Male,Electronic accessories,87.08,7.0,30.478,640.038,1/26/2019,15:17:00,Cash,609.56,4.761904762,30.478,5.5
738-85-6421,C,Mumbai,Normal,Male,Food and beverages,87.08,7.0,30.478,640.038,1/26/2019,15:17:00,Cash,609.56,4.761904762,30.478,5.5
774-76-3895,C,Mumbai,Normal,Male,Food and beverages,87.08,7.0,30.478,640.038,1/26/2019,15:17:00,Cash,609.56,4.761904762,30.478,5.5
849-09-3807,A,Delhi,Member,Female,Food and beverages,88.34,7.0,30.919,649.299,2/18/2019,13:28:00,Cash,618.38,4.761904762,30.919,6.6
796-12-2025,C,Hyderabad,Normal,Male,Fashion accessories,62.12,10.0,31.06,652.26,43771,16:19:00,Cash,621.2,4.761904762,31.06,5.9
189-55-2313,C,Mumbai,Normal,Female,Fashion accessories,62.18,10.0,31.09,652.89,1/31/2019,10:33:00,Cash,621.8,4.761904762,31.09,6.0
836-82-5858,B,Mumbai,Member,Male,Health and beauty,69.37,9.0,31.2165,655.5465,1/26/2019,19:14:00,Ewallet,624.33,4.761904762,31.2165,4.0
611-88-3312,A,Delhi,Member,Male,Electronic accessories,69.58,9.0,31.311,657.531,2/19/2019,19:38:00,Credit card,626.22,4.761904762,31.311,7.8
868-06-0466,C,Mumbai,Member,Male,Food and beverages,69.58,9.0,31.311,657.531,2/19/2019,19:38:00,Credit card,626.22,4.761904762,31.311,7.8
690-46-7844,A,Delhi,Member,Male,Electronic accessories,69.58,9.0,31.311,657.531,2/19/2019,19:38:00,Credit card,626.22,4.761904762,31.311,
394-55-6384,C,Hyderabad,Member,Female,Sports and travel,70.19,9.0,31.5855,663.2955,1/25/2019,13:38:00,Cash,631.71,4.761904762,31.5855,6.7
913-35-2841,C,Mumbai,Member,Male,Food and beverages,70.19,9.0,31.5855,663.2955,1/25/2019,13:38:00,Cash,631.71,4.761904762,31.5855,6.7
300-50-8722,C,Hyderabad,Member,Male,Sports and travel,70.19,9.0,31.5855,663.2955,1/25/2019,13:38:00,Cash,631.71,4.761904762,31.5855,6.7
347-72-6115,C,Mumbai,Member,Female,Sports and travel,90.74,7.0,31.759,666.939,1/16/2019,18:03:00,Cash,635.18,4.761904762,31.759,6.2
643-95-5552,B,Mumbai,Member,Male,Sports and travel,90.74,7.0,31.759,666.939,1/16/2019,18:03:00,Credit card,635.18,4.761904762,31.759,6.2
457-50-1412,C,Mumbai,Member,Female,Food and beverages,90.74,7.0,31.759,666.939,1/16/2019,18:03:00,Cash,635.18,4.761904762,31.759,6.2
378-32-4548,B,Hyderabad,Member,Male,Sports and travel,90.74,7.0,31.759,666.939,1/16/2019,18:03:00,Credit card,635.18,4.761904762,31.759,
648-83-1321,C,Delhi,Member,Male,Home and lifestyle,63.56,10.0,31.78,667.38,1/16/2019,17:59:00,Cash,635.6,4.761904762,31.78,4.3
655-88-8719,C,Hyderabad,Member,Male,Home and lifestyle,63.56,10.0,31.78,667.38,1/16/2019,17:59:00,Cash,635.6,4.761904762,31.78,
326-78-5178,C,Hyderabad,Member,Male,Food and beverages,91.4,7.0,31.99,671.79,43526,10:19:00,Cash,639.8,4.761904762,31.99,9.5
333-77-1425,C,Hyderabad,Member,Male,Food and beverages,91.4,7.0,31.99,671.79,43526,10:19:00,Cash,639.8,4.761904762,31.99,9.5
476-27-1395,C,Hyderabad,Member,Male,Food and beverages,91.4,7.0,31.99,671.79,43526,10:19:00,Cash,639.8,4.761904762,31.99,9.5
601-87-6719,C,Hyderabad,Member,Male,Food and beverages,91.4,7.0,31.99,671.79,43526,10:19:00,Cash,639.8,4.761904762,31.99,9.5
149-61-1929,C,Delhi,Normal,Male,Sports and travel,64.19,10.0,32.095,673.995,1/19/2019,14:08:00,Cash,641.9,4.761904762,32.095,6.7
226-80-2032,A,Delhi,Normal,Male,Sports and travel,64.19,10.0,32.095,673.995,1/19/2019,14:08:00,Credit card,641.9,4.761904762,32.095,6.7
612-36-5536,A,Mumbai,Member,Male,Food and beverages,80.96,8.0,32.384,680.064,2/17/2019,11:12:00,Credit card,647.68,4.761904762,32.384,7.4
784-43-5569,A,Delhi,Member,Male,Food and beverages,80.96,8.0,32.384,680.064,2/17/2019,11:12:00,Credit card,647.68,4.761904762,32.384,7.4
121-45-3617,A,Mumbai,Member,Male,Food and beverages,80.96,8.0,32.384,680.064,2/17/2019,11:12:00,Credit card,647.68,4.761904762,32.384,
400-89-4171,C,Hyderabad,Normal,Male,Sports and travel,80.97,8.0,32.388,680.148,1/28/2019,13:05:00,Cash,647.76,4.761904762,32.388,9.3
802-38-1417,C,Hyderabad,Normal,Male,Sports and travel,80.97,8.0,32.388,680.148,1/28/2019,13:05:00,Cash,647.76,4.761904762,32.388,9.3
263-12-5321,A,Mumbai,Member,Male,Electronic accessories,92.6,7.0,32.41,680.61,2/27/2019,12:52:00,Credit card,648.2,4.761904762,32.41,9.3
832-13-3888,A,Delhi,Member,Male,Electronic accessories,92.6,7.0,32.41,680.61,2/27/2019,12:52:00,Credit card,648.2,4.761904762,32.41,9.3
222-42-0244,B,Mumbai,Member,Female,Health and beauty,72.11,9.0,32.4495,681.4395,1/28/2019,13:53:00,Cash,648.99,4.761904762,32.4495,7.7
124-72-9102,C,Hyderabad,Normal,Male,Electronic accessories,64.95,10.0,32.475,681.975,3/24/2019,18:27:00,Cash,649.5,4.761904762,32.475,5.2
538-22-0304,C,Mumbai,Normal,Male,Electronic accessories,64.95,10.0,32.475,681.975,3/24/2019,18:27:00,Cash,649.5,4.761904762,32.475,5.2
394-99-8220,B,Mumbai,Normal,Male,Fashion accessories,65.23,10.0,32.615,684.915,43678,19:07:00,Cash,652.3,4.761904762,32.615,5.2
457-13-1708,B,Mumbai,Member,Male,Fashion accessories,65.23,10.0,32.615,684.915,43678,19:07:00,Credit card,652.3,4.761904762,32.615,5.2
199-33-8759,C,Mumbai,Normal,Male,Fashion accessories,65.23,10.0,32.615,684.915,43678,19:07:00,Cash,652.3,4.761904762,32.615,5.2
668-90-8900,A,Delhi,Normal,Male,Home and lifestyle,93.69,7.0,32.7915,688.6215,43741,18:44:00,Credit card,655.83,4.761904762,32.7915,4.5
154-96-7728,A,Hyderabad,Normal,Male,Home and lifestyle,93.69,7.0,32.7915,688.6215,43741,18:44:00,Credit card,655.83,4.761904762,32.7915,
233-75-6722,C,Hyderabad,Member,Male,Food and beverages,72.88,9.0,32.796,688.716,43678,19:38:00,Cash,655.92,4.761904762,32.796,4.0
845-94-6841,C,Mumbai,Member,Female,Food and beverages,72.88,9.0,32.796,688.716,43678,19:38:00,Cash,655.92,4.761904762,32.796,4.0
489-82-1237,A,Delhi,Normal,Female,Electronic accessories,93.88,7.0,32.858,690.018,43586,11:51:00,Cash,657.16,4.761904762,32.858,7.3
526-33-7821,A,Delhi,Normal,Male,Electronic accessories,93.88,7.0,32.858,690.018,43586,11:51:00,Credit card,657.16,4.761904762,32.858,7.3
670-79-6321,C,Mumbai,Member,Female,Home and lifestyle,94.59,7.0,33.1065,695.2365,1/17/2019,15:27:00,Cash,662.13,4.761904762,33.1065,4.9
937-30-6741,C,Hyderabad,Member,Female,Home and lifestyle,94.59,7.0,33.1065,695.2365,1/17/2019,15:27:00,Cash,662.13,4.761904762,33.1065,
430-60-3493,A,Mumbai,Normal,Female,Home and lifestyle,94.88,7.0,33.208,697.368,43526,14:38:00,Cash,664.16,4.761904762,33.208,4.2
251-22-3557,C,Mumbai,Normal,Male,Home and lifestyle,94.88,7.0,33.208,697.368,43526,14:38:00,Cash,664.16,4.761904762,33.208,4.2
188-55-0967,C,Mumbai,Member,Male,Health and beauty,66.47,10.0,33.235,697.935,1/15/2019,15:01:00,Cash,664.7,4.761904762,33.235,5.0
441-32-3877,C,Hyderabad,Normal,Male,Sports and travel,95.49,7.0,33.4215,701.8515,2/22/2019,18:17:00,Cash,668.43,4.761904762,33.4215,8.7
743-88-1662,C,Mumbai,Normal,Male,Sports and travel,95.49,7.0,33.4215,701.8515,2/22/2019,18:17:00,Ewallet,668.43,4.761904762,33.4215,8.7
454-62-9472,C,Hyderabad,Normal,Male,Sports and travel,95.49,7.0,33.4215,701.8515,2/22/2019,18:17:00,Cash,668.43,4.761904762,33.4215,8.7
269-66-3649,B,Mumbai,Normal,Male,Fashion accessories,95.54,7.0,33.439,702.219,43711,14:36:00,Credit card,668.78,4.761904762,33.439,9.6
616-87-0016,C,Mumbai,Normal,Male,Fashion accessories,95.54,7.0,33.439,702.219,43711,14:36:00,Credit card,668.78,4.761904762,33.439,9.6
908-88-3425,C,Mumbai,Normal,Male,Fashion accessories,95.54,7.0,33.439,702.219,43711,14:36:00,Credit card,668.78,4.761904762,33.439,
640-49-2076,B,Mumbai,Normal,Male,Sports and travel,83.78,8.0,33.512,703.752,43739,14:49:00,Cash,670.24,4.761904762,33.512,5.1
203-91-2111,B,Hyderabad,Normal,Male,Sports and travel,83.78,8.0,33.512,703.752,43739,14:49:00,Cash,670.24,4.761904762,33.512,
287-21-9091,A,Delhi,Normal,Male,Home and lifestyle,74.67,9.0,33.6015,705.6315,1/22/2019,10:55:00,Cash,672.03,4.761904762,33.6015,9.4
137-10-9794,A,Delhi,Normal,Male,Food and beverages,74.67,9.0,33.6015,705.6315,1/22/2019,10:55:00,Ewallet,672.03,4.761904762,33.6015,9.4
443-59-0061,C,Delhi,Member,Male,Food and beverages,67.45,10.0,33.725,708.225,43526,11:25:00,Cash,674.5,4.761904762,33.725,4.2
504-48-2246,A,Delhi,Member,Male,Food and beverages,67.45,10.0,33.725,708.225,43526,11:25:00,Ewallet,674.5,4.761904762,33.725,4.2
374-57-9282,C,Delhi,Normal,Male,Food and beverages,67.45,10.0,33.725,708.225,43526,11:25:00,Cash,674.5,4.761904762,33.725,4.2
189-40-5216,C,Mumbai,Normal,Male,Electronic accessories,96.37,7.0,33.7295,708.3195,43709,11:40:00,Cash,674.59,4.761904762,33.7295,6.0
675-62-2901,C,Hyderabad,Normal,Male,Electronic accessories,96.37,7.0,33.7295,708.3195,43709,11:40:00,Cash,674.59,4.761904762,33.7295,6.0
610-19-6251,C,Hyderabad,Normal,Male,Electronic accessories,96.37,7.0,33.7295,708.3195,43709,11:40:00,Cash,674.59,4.761904762,33.7295,
850-41-9669,A,Mumbai,Normal,Male,Food and beverages,75.06,9.0,33.777,709.317,3/19/2019,13:25:00,Ewallet,675.54,4.761904762,33.777,6.2
874-63-9329,A,Mumbai,Normal,Male,Food and beverages,75.06,9.0,33.777,709.317,3/19/2019,13:25:00,Ewallet,675.54,4.761904762,33.777,6.2
474-94-2357,B,Mumbai,Member,Male,Electronic accessories,75.59,9.0,34.0155,714.3255,2/23/2019,11:12:00,Cash,680.31,4.761904762,34.0155,8.0
831-81-6575,B,Mumbai,Member,Female,Electronic accessories,75.59,9.0,34.0155,714.3255,2/23/2019,11:12:00,Cash,680.31,4.761904762,34.0155,8.0
367-63-8614,C,Hyderabad,Member,Male,Fashion accessories,97.79,7.0,34.2265,718.7565,2/16/2019,17:30:00,Cash,684.53,4.761904762,34.2265,4.9
587-03-7455,C,Hyderabad,Member,Female,Fashion accessories,97.79,7.0,34.2265,718.7565,2/16/2019,17:30:00,Ewallet,684.53,4.761904762,34.2265,4.9
911-85-1975,C,Hyderabad,Member,Male,Food and beverages,97.79,7.0,34.2265,718.7565,2/16/2019,17:30:00,Cash,684.53,4.761904762,34.2265,4.9
338-65-2210,C,Hyderabad,Member,Male,Health and beauty,68.6,10.0,34.3,720.3,43587,19:57:00,Cash,686.0,4.761904762,34.3,9.1
450-16-5092,C,Hyderabad,Member,Male,Food and beverages,68.6,10.0,34.3,720.3,43587,19:57:00,Cash,686.0,4.761904762,34.3,9.1
898-04-2717,A,Mumbai,Normal,Male,Food and beverages,76.4,9.0,34.38,721.98,3/19/2019,15:49:00,Ewallet,687.6,4.761904762,34.38,7.5
399-46-5918,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8.0,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,8.2
644-11-6134,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8.0,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,8.2
292-51-1813,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8.0,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,8.2
528-85-5802,C,Hyderabad,Normal,Male,Electronic accessories,85.98,8.0,34.392,722.232,2/28/2019,19:01:00,Cash,687.84,4.761904762,34.392,
253-12-6086,A,Mumbai,Member,Male,Sports and travel,98.4,7.0,34.44,723.24,43802,12:43:00,Credit card,688.8,4.761904762,34.44,8.7
125-83-7399,A,Delhi,Member,Male,Fashion accessories,86.68,8.0,34.672,728.112,1/24/2019,18:04:00,Cash,693.44,4.761904762,34.672,7.2
435-13-4908,C,Delhi,Member,Male,Fashion accessories,86.68,8.0,34.672,728.112,1/24/2019,18:04:00,Cash,693.44,4.761904762,34.672,7.2
372-63-1031,C,Delhi,Member,Male,Fashion accessories,86.68,8.0,34.672,728.112,1/24/2019,18:04:00,Cash,693.44,4.761904762,34.672,7.2
125-53-3203,B,Mumbai,Member,Female,Food and beverages,77.4,9.0,34.83,731.43,2/15/2019,14:15:00,Credit card,696.6,4.761904762,34.83,4.5
710-46-4433,C,Mumbai,Member,Female,Food and beverages,77.4,9.0,34.83,731.43,2/15/2019,14:15:00,Credit card,696.6,4.761904762,34.83,4.5
143-67-9444,A,Delhi,Normal,Male,Electronic accessories,99.55,7.0,34.8425,731.6925,3/14/2019,12:07:00,Cash,696.85,4.761904762,34.8425,7.6
189-52-0236,C,Delhi,Normal,Male,Electronic accessories,99.55,7.0,34.8425,731.6925,3/14/2019,12:07:00,Cash,696.85,4.761904762,34.8425,7.6
174-64-0215,B,Mumbai,Normal,Male,Sports and travel,69.74,10.0,34.87,732.27,43588,17:49:00,Credit card,697.4,4.761904762,34.87,8.9
289-39-6453,B,Mumbai,Normal,Male,Sports and travel,69.74,10.0,34.87,732.27,43588,17:49:00,Cash,697.4,4.761904762,34.87,8.9
129-79-3771,A,Mumbai,Normal,Male,Food and beverages,69.74,10.0,34.87,732.27,43588,17:49:00,Ewallet,697.4,4.761904762,34.87,8.9
183-21-3799,C,Hyderabad,Normal,Female,Electronic accessories,77.63,9.0,34.9335,733.6035,2/19/2019,15:14:00,Ewallet,698.67,4.761904762,34.9335,7.2
716-51-4764,C,Hyderabad,Normal,Male,Electronic accessories,77.63,9.0,34.9335,733.6035,2/19/2019,15:14:00,Ewallet,698.67,4.761904762,34.9335,7.2
627-95-3243,C,Mumbai,Member,Female,Home and lifestyle,77.68,9.0,34.956,734.076,43557,13:21:00,Cash,699.12,4.761904762,34.956,9.8
418-50-9432,C,Hyderabad,Member,Female,Home and lifestyle,77.68,9.0,34.956,734.076,43557,13:21:00,Cash,699.12,4.761904762,34.956,
148-41-7930,C,Mumbai,Normal,Male,Health and beauty,99.96,7.0,34.986,734.706,1/23/2019,10:33:00,Cash,699.72,4.761904762,34.986,6.1
135-84-8019,A,Mumbai,Normal,Female,Fashion accessories,77.93,9.0,35.0685,736.4385,2/27/2019,16:10:00,Ewallet,701.37,4.761904762,35.0685,7.6
149-71-6266,B,Mumbai,Member,Male,Sports and travel,78.07,9.0,35.1315,737.7615,1/28/2019,12:43:00,Cash,702.63,4.761904762,35.1315,4.5
189-98-2939,C,Hyderabad,Normal,Male,Fashion accessories,78.55,9.0,35.3475,742.2975,43468,13:22:00,Cash,706.95,4.761904762,35.3475,7.2
394-30-3170,C,Mumbai,Member,Female,Sports and travel,88.43,8.0,35.372,742.812,3/22/2019,19:35:00,Cash,707.44,4.761904762,35.372,4.3
